Filename,Speaker,Task,Sex,Ethnicity,Generation,Word,Vowel,Preceding.Phone,Following.Phone,Begin.Time..s.,End.Time..s.,Duration..ms.,F0.20.,F0.35.,F0.50.,F0.65.,F0.80.,F1.20.,F1.35.,F1.50.,F1.65.,F1.80.,F1.100.,F2.20.,F2.35.,F2.50.,F2.65.,F2.80.,F3.20.,F3.35.,F3.50.,F3.65.,F3.80.,Intensity.20.,Intensity.35.,Intensity.50.,Intensity.65.,Intensity.80.,Notes,Analyst,Date,Settings,Praat.Version,OS,uuid,Speaker.Vowel,md,Is.outlier.001,Is.outlier.025
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,do,u,d,i,734.6426,734.7833897,140.7896507,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,379.7372693,376.474078,395.6433696,391.6438391,398.7661396,389.3192476,1851.497821,1781.063784,1768.271247,1936.930839,1804.511793,2417.069432,2435.105456,2372.616113,2330.326181,2353.170771,56.42160053,57.30765414,56.32818692,56.49183197,53.70234798,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS734_6426,YW42NM3Gu,23.867403407210617,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,but,ʌ,b,t,824.0003933,824.044204,43.8106768,--undefined--,--undefined--,--undefined--,116.253724,116.253724,500.7977747,499.1636335,481.3073042,447.662888,413.359334,819.7740959,1364.998064,1320.182076,1383.947539,1553.388845,1477.858508,2356.335089,2472.26138,2509.453788,2470.019209,2463.465086,56.72860091,57.82489051,58.64863311,58.92628063,58.3972135,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS824_0003933,YW42NM3Gʌ,25.693148704499112,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,but,ʌ,b,t,868.9134953,868.9570933,43.59800361,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,538.3272624,549.5364561,542.870904,526.2064526,497.4969633,257.7386456,1537.723359,1420.014494,1530.974045,1553.6734959999999,1453.3147,2262.15391,2257.239182,2269.366187,2270.777228,2257.711695,56.59348168,57.03450439,56.91658437,56.3245148,55.29226239,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS868_9134953,YW42NM3Gʌ,27.799837758468925,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,but,ʌ,b,t,1333.26,1333.32,60,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,483.7578461,493.9950952,510.9346421,547.5785184,525.5954005,524.9504298,1784.521583,1994.905927,2123.280804,1599.397531,1806.520027,2314.773821,2300.709089,2264.164995,2229.1886,2374.840075,56.75808969,56.64893311,55.91574006,56.69508258,57.55813054,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1333_26,YW42NM3Gʌ,282.2961336872751,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,do,u,d,s,1474.269499,1474.347975,78.4764065,119.4119833,118.9982557,118.7641613,118.7278663,118.710055,372.8119992,373.6611967,373.3728809,378.0437017,371.6507008,377.1858858,2015.061902,2038.831701,2121.122214,2162.972565,2123.32081,2543.245352,2494.659103,2420.57398,2327.805593,2290.179177,60.78450598,60.21274503,59.02112938,58.65292172,58.9666368,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1474_269499,YW42NM3Gu,44.61875521872352,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,washington,ɑ,w,ʃ,1918.73,1918.93,200,115.7909539,115.9194566,--undefined--,--undefined--,--undefined--,691.9137996,506.3840499,670.7642993,818.9113572,904.1100454,1282.121727,1088.18118,1258.145052,1116.931454,2197.299251,2136.085746,2306.718108,2340.567021,2283.15124,3356.158717,2782.142286,59.67095639,60.24500173,53.70787043,50.90434078,47.68165329,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1918_73,YW42NM3Gɑ,530.3689069988786,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,wash,ɑ,w,ʃ,1922.11,1922.34,230,--undefined--,--undefined--,130.55722,134.6683972,--undefined--,593.0107797,652.3527024,564.2448855,500.4453686,437.6915391,1242.755974,1183.12307,841.485331,1507.512025,1360.161331,1428.674314,2499.713003,2236.673149,2239.540892,2326.114802,2344.837178,55.9318174,56.27195559,58.50579175,59.64814322,55.59693518,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1922_11,YW42NM3Gɑ,367.42859532902634,TRUE,TRUE
YW42NM3G_RP,YW42NM3G,reading passage,M,Yakama,3,full,ʊ,f,l,2257.289461,2257.36322,73.75898017,123.017905,123.0705819,121.9067998,121.3830376,121.2697395,465.8636499,490.1525739,487.3335957,486.4187066,466.9032868,471.2104675,859.206012,866.9472187,881.1012415,893.5229058,871.7712126,2516.244373,2562.994684,2601.807629,2630.312007,2644.542336,70.41574928,71.31357444,71.4691664,71.48177596,71.31767824,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_RP2257_289461,YW42NM3Gʊ,27.306573426997268,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,com,ɑ,k,m,2429.535828,2429.67551,139.68254,127.2852534,125.7324625,125.7830701,126.225689,126.6022241,790.0213566,409.8189256,255.7453663,266.4285216,328.6890807,286.7654011,2036.714262,1094.382464,1086.323527,1092.764764,1072.218321,3210.539275,2997.583229,2847.87475,2953.247266,2982.21061,68.47951789,69.45930125,69.31745972,69.92136361,69.77407932,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2429_535828,YW42NM3Gɑ,434.6456935366184,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,pull,ʊl,p,t,2456.448413,2456.612939,164.5261697,126.239995,127.3469524,128.8621444,128.8316229,128.4362458,444.0662795,453.6221246,426.0223612,394.1480712,362.5541743,339.1026773,774.4930282,770.572043,799.9729115,808.4780732,850.9488414,2842.991886,2893.28083,2824.758292,2932.52565,2896.798444,69.76512208,68.92616482,69.10495843,69.59655074,69.1557776,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2456_448413,YW42NM3Gʊl,24.39829145316938,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,washington,ɑ,w,ʃ,2505.702721,2505.772562,69.84127,119.1502536,119.5138575,119.3282683,118.9355091,118.4871357,634.1948697,548.0704904,549.2066956,922.6711026,827.4331325,1196.830154,1114.909985,1150.281694,1160.792305,1494.450902,2152.793851,2933.48221,2861.999905,2924.259881,2895.504022,2968.55826,68.23666328,68.47666232,67.8768704,66.86855484,65.56543387,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2505_702721,YW42NM3Gɑ,75.85963511413203,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,put,ʊ,p,t,2767.211293,2767.318141,106.8471972,134.7030356,133.2743195,129.6800934,--undefined--,--undefined--,463.1868524,475.5318091,499.4083531,465.2156307,408.6130345,372.5758254,1200.022457,1248.753359,1444.496294,1475.095476,1581.754644,2484.897143,2501.395738,2492.235724,2415.07786,2488.042962,73.27319022,74.17251476,73.79032282,71.30435774,66.60849819,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2767_211293,YW42NM3Gʊ,54.19401228915145,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,father,ɑ,f,ð,2868.069161,2868.298639,229.47846,--undefined--,53.33514582,55.27091381,108.6457388,116.6306261,338.1672144,517.4381068,471.061709,506.16146,476.6775936,357.7148321,1190.393129,1006.497392,1048.543259,1096.993729,1145.260589,2610.454824,2535.56856,2559.349305,2653.424061,2747.328888,61.1278514,65.1767952,65.42697636,64.77247403,65.88841066,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2868_069161,YW42NM3Gɑ,22.067137008016072,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,washington,ɑ,w,ʃ,2980.972562,2981.062358,89.79592,108.8627674,110.0265034,110.7124909,110.9213469,109.208608,472.1873582,607.7246152,965.9446491,1082.307376,1055.72685,964.6389131,1034.491718,1080.746318,1918.11785,1199.884805,1291.227079,2631.360281,2617.858772,2729.583265,2890.721304,2627.783003,66.59304814,66.28662467,65.79428708,65.36930943,63.9648488,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2980_972562,YW42NM3Gɑ,726.2741865505052,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,653.8375142,653.8913205,53.80631665,--undefined--,--undefined--,177.8279801,178.5478091,179.2698921,469.1123216,509.9398975,524.98067820000006,522.4251949,499.1302229,411.4129277,2084.652013,2011.46784,1996.921875,2198.413636,2204.721177,2549.400782,2513.709525,2589.771662,2633.98672,2545.887328,58.28734221,58.87739652,59.57000374,59.41626483,58.00390206,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS653_8375142,YZ40NF2Eʊ,34.63111399459166,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,put,ʊ,p,t,662.8052149,662.830523,25.30810941,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,475.3170342,479.0703927,477.521479,474.2587279,465.8389931,404.9085726,1654.327762,1449.086286,1439.34911,1492.804196,1545.61706,2548.248075,2448.780196,2459.499614,2505.83454,2555.994737,59.35315032,59.36520522,58.68025691,57.74274244,56.52807728,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS662_8052149,YZ40NF2Eʊ,26.359428414844718,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,740.7673503,740.81,42.64969456,--undefined--,--undefined--,184.9361552,184.8197645,184.6729752,453.6420059,464.9638837,462.2335394,449.0379526,430.9363953,402.9273741,1530.734018,1464.13694,1592.67207,1861.574463,1766.936027,2415.462136,2399.320958,2438.326367,2517.527683,2539.853594,58.77958728,58.95458572,58.89813642,58.62160025,57.91275913,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS740_7673503,YZ40NF2Eʊ,61.38629213086872,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,752.7059563,752.7675251,61.56888802,202.2063595,195.2802036,189.0251643,183.1147096,178.0184285,492.7315871,554.4785596,568.2623586,551.1182274,529.1785635,525.8493806,1360.483562,1486.539647,1646.91012,1764.999639,1777.344241,2483.001975,2625.443118,2670.782575,2654.740108,2654.478469,59.5845754,61.13026532,63.62924652,65.42217879,64.74263976,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS752_7059563,YZ40NF2Eʌ,21.4119242248296,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,765.9085127,766.0250576,116.5449072,208.5061826,203.3606453,196.18814,188.2150575,244.2493078,618.115969,607.0094147,583.4991049,566.3578308,538.4606135,515.6103722,1804.174877,1700.640115,1703.359717,1844.014924,1869.3606,2650.891822,2730.130377,2745.480525,2793.598881,2825.477417,65.49607009,63.30517798,62.55370525,62.37899394,59.61249144,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS765_9085127,YZ40NF2Eʌ,28.416305643834285,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,aj,774.937,775.127,190,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,529.3700137,571.3269774,558.0966971,556.7279204,710.2577821,383.4670711,1094.102348,1079.708484,1069.817516,937.7744625,2307.02173,2583.807349,2584.434072,2659.114064,2563.324186,3026.540738,55.35213166,53.17349521,50.715816,51.63493001,47.03413969,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS774_937,YZ40NF2Eul,36.613094235131044,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,ə,800.5919228,800.92,328.077221,--undefined--,167.0463262,--undefined--,--undefined--,--undefined--,499.1909447,451.2705712,481.8732327,458.9255713,492.9705588,343.2504888,1827.008738,793.3278102,858.9729405,732.8394631,771.3762756,3197.498167,2530.383425,2462.948234,2567.221213,2706.456751,53.08464533,56.38669161,54.83214488,53.8512061,56.977046,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS800_5919228,YZ40NF2Eul,78.83320550922642,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,808.2,808.23,30,237.1603046,238.422676,239.6850475,217.6974727,195.709898,476.6331892,480.1793798,483.7255704,494.6577264,505.5898825,533.8665303,1195.53668,1234.974602,1274.412523,1419.664613,1564.916702,2224.560834,2260.547447,2296.53406,2274.173401,2251.812742,69.78271304,71.68990705,73.21469529,74.29891598,74.69243563,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS808_2,YZ40NF2Eʌ,34.75715749437721,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,had,æ,h,d,895.73,895.76,30,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,269.7999307,265.7010542,261.6021777,297.9891887,334.3761996,359.6684205,2499.997873,2364.546265,2229.094656,2251.891133,2274.687611,2882.445693,2867.410064,2852.374435,2863.750815,2875.127196,56.03342979,55.05266016,53.49262698,51.64557902,49.54141276,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS895_73,YZ40NF2Eæ,24.80948562555473,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,948.9903881,949.097261,106.8729834,190.3653169,192.5528582,195.4735308,200.0626156,203.7490755,455.3803615,505.6323607,544.236271,562.2834118,517.941325,429.2051576,1950.289992,1896.865094,1825.377245,1935.873598,1863.285193,2449.445155,2512.984095,2571.668985,2609.783411,2630.539491,59.71181811,60.9794705,60.82996622,59.50308435,58.92235376,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS948_9903881,YZ40NF2Eʊ,22.722289754607978,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,,1163.547259,1163.85,302.7407706,181.2475297,181.1373735,181.2025139,--undefined--,--undefined--,520.4724945,536.0094612,540.1566929,560.9698934,551.7023362,446.2165042,825.8858162,953.612023,1498.438912,790.1167889,1315.282396,2663.240985,2686.33877,2789.483032,2496.046477,2721.066163,60.92954238,60.31638887,60.8540739,58.05303174,44.46202194,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1163_547259,YZ40NF2Eul,44.21173570891509,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,1383.612991,1383.66786,54.86968259,188.2308837,184.2963403,180.8962087,178.0430882,175.8744656,475.5368867,492.4707589,501.9694602,510.5768097,514.9445697,502.7962533,1238.454289,1530.997133,1657.525879,1645.750058,1642.660886,2536.409671,2552.093269,2539.745292,2520.071262,2534.094854,59.57163631,60.20960015,60.5478235,60.78932082,60.32424004,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1383_612991,YZ40NF2Eʊ,29.48336894412978,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,had,æ,h,d,1626.71,1626.79,80,--undefined--,--undefined--,95.66341713,96.11383678,--undefined--,744.5896136,713.1126138,720.3054177,713.3491553,665.4276355,563.3412575,1917.79729,1657.451192,1486.578489,1297.886345,1260.277547,2484.536346,2405.107153,2400.448287,2324.963309,2381.979971,55.38260747,55.48068745,56.67673947,57.84169787,58.30889885,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1626_71,YZ40NF2Eæ,21.986377702623276,TRUE,TRUE
YZ40NF2E_RP,YZ40NF2E,reading passage,F,Yakama,2,full,ʊ,f,l,5256.838108,5256.887595,49.48687468,205.9988598,203.771816,202.2079258,200.9749948,200.3732065,443.0705601,467.2682091,484.0609649,486.6967617,468.6452025,456.1999559,1052.472281,1035.008439,1019.883493,1008.37245,1001.760058,2852.918855,2873.571516,2919.999378,2971.746136,3011.671567,61.69679847,61.12286684,60.79264578,60.71632464,60.82022598,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_RP5256_838108,YZ40NF2Eʊ,21.55390360042658,TRUE,TRUE
YZ40NF2E_RP,YZ40NF2E,reading passage,F,Yakama,2,pull,ʊl,p,ð,5313.305458,5313.415975,110.5170482,237.1440709,242.6405969,244.1446474,241.5746628,237.2077376,464.4420848,471.1814952,471.1552379,465.7337662,447.0055647,354.982436,1264.77489,967.4049364,917.1037533,864.1407378,973.1487269,3064.563515,3007.303973,3175.181388,3160.337045,3108.295315,63.50238285,64.19005123,65.90518976,66.41073245,62.21655684,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_RP5313_305458,YZ40NF2Eʊl,41.48103104918466,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,had,æ,h,d,5592.475981,5592.649361,173.379614,221.1767839,216.7120765,211.9378095,207.6145544,205.9673171,849.1241225,849.1321185,851.7945449,838.656515,807.6782522,574.5492908,1384.342867,1450.669003,1179.507245,939.6138093,1246.979685,1992.722519,2099.427235,1785.094812,1746.725285,1743.854539,63.69033409,61.27596424,59.63556087,60.15199214,60.74794218,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL5592_475981,YZ40NF2Eæ,83.85198871621364,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,hood,ʊ,h,d,5761.16764,5761.275746,108.1062836,265.9336829,269.4034856,271.6215302,272.7590911,273.0673568,429.40437,454.3414026,486.0237226,482.7446297,447.5144901,335.9445503,1291.024067,1340.825289,1376.557393,1587.785794,1655.143638,2821.301838,2836.125295,2716.319639,2724.245207,2747.892177,66.88606716,66.50747583,65.75860266,65.94726001,65.43303262,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL5761_16764,YZ40NF2Eʊ,21.50879319237814,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,had,æ,h,d,6020.744907,6020.896995,152.0879853,204.3880148,--undefined--,111.8318045,115.7026263,234.0333332,834.4627859,867.0081556,870.2566484,867.4492444,869.7297501,679.6208537,1867.948565,1563.636643,1609.284931,1157.086236,1852.676787,2463.212881,2254.436023,2061.663856,1864.048219,3314.074016,62.10515753,59.77645714,60.562161,61.4759282,62.74594197,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6020_744907,YZ40NF2Eæ,53.6528604132426,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,calm,ɑ,k,m,6039.206576,6039.336281,129.70522,220.2565801,220.2482849,224.0252814,229.3452794,235.5505607,947.2498837,938.632142,891.9102523,964.9605164,973.035619,255.9692862,1248.29631,1265.744224,1170.272564,1021.934059,1958.009089,2454.212966,2445.031592,2376.633895,2534.274347,3255.459501,67.43504305,64.73975948,65.73764589,65.72341789,65.36446368,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6039_206576,YZ40NF2Eɑ,28.839413441321895,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,fool,ul,f,t,6091.707256,6091.91678,209.52381,226.6110807,217.2893162,214.4592159,226.6415516,219.2123528,487.3308256,480.293636,405.8309973,446.2913975,412.8755396,435.0658546,1645.826845,1935.09877,1715.8794130000001,876.0838061,1085.274869,2588.348824,2896.611369,2953.975712,2741.569943,2922.882122,64.54435359,57.40225177,58.13577711,61.14805105,56.43159416,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6091_707256,YZ40NF2Eul,73.77701437189789,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,awed,ɔ,t,d,6386.221869,6386.431244,209.3750758,185.1851789,187.4653904,193.1998171,200.2499717,210.0170402,922.0692382,945.0302003,995.7376069,875.4049689,728.7825776,511.9477634,1009.478243,1380.438679,1277.546129,1272.907013,1510.260373,2846.16634,3057.294765,2285.917488,2753.915125,2734.7487,62.46023476,60.52700802,59.33866459,60.8910278,62.12340704,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6386_221869,YZ40NF2Eɔ,24.491463867771056,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,don,ɑ,d,n,6590.034694,6590.23424,199.54648,208.3217791,214.0033593,222.676566,233.3195052,245.7126866,747.5222558,856.8082899,949.512849,1062.542397,1031.656224,265.836661,1374.737823,1222.044276,1121.513907,1595.573587,1976.552519,2750.467993,2602.67295,1627.297286,1879.65446,3646.529705,63.743418,61.39826778,60.96819943,62.16417762,62.7893113,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6590_034694,YZ40NF2Eɑ,42.881246800376005,TRUE,TRUE
YZ40NF2E_WL,YZ40NF2E,wordlist,F,Yakama,2,hode,o,h,d,6608.279156,6608.432879,153.7231522,250.5799081,261.7124807,285.0431987,299.882913,299.1549224,514.0122426,530.0393239,379.9894189,335.1167874,313.298227,293.6545475,1001.814116,1099.031376,922.2092026,1009.629676,1260.298578,2874.611185,2951.555264,2952.772207,2953.637095,2671.249698,68.22688814,65.80416302,66.0186279,66.91649603,68.70291732,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_WL6608_279156,YZ40NF2Eo,27.681378124223894,TRUE,TRUE
